Supplier_ID,Supplier_Name,City
SUP01,Tata Steel Supplies,Jamshedpur
SUP02,JSW Metals,Mumbai
SUP03,Shakti Packaging,Kolkata
SUP04,Laxmi Components,Pune
SUP05,Eastern Raw Mart,Ranchi
SUP06,Bihar Spone Supplies,Bihar
SUP07,Maha Laxmi Supplies,Tatanagar
SUP08,Madds IT Supplies,Adityapur
SUP09,CLS Packers & Movers,Jamshedpur
SUP10,Delhivery,Pune
SUP11,Manpower Supplies,Bengaluru
SUP12,Venkatesh Enterprises,Andhra Pradesh
SUP13,Anandh Enterprises,Tamil Naidu
SUP14,Steven Supplies,Kerela
SUP15,Agarwal Enterprises,Gujarat
