Date,SKU_ID,Quantity,Source_System
2025-04-06,FG006,265,SAP
2025-03-28,FG024,298,Tally
2025-02-27,FG023,476,Tally
2025-03-20,SF001,82,SAP
2025-06-12,SF009,369,Tally
2025-03-04,FG012,177,Tally
2025-03-10,RM005,115,SAP
2025-01-11,FG014,439,SAP
2025-04-22,PK006,211,SAP
2025-06-14,PK006,184,SAP
2025-03-13,PK010,355,Tally
2025-01-04,RM009,67,Tally
2025-01-19,PK012,326,Tally
2025-01-23,SF008,96,SAP
2025-01-10,PK022,267,Oracle
2025-05-22,FG024,430,Tally
2025-01-07,FG005,476,SAP
2025-04-23,PK016,371,SAP
2025-04-12,PK004,266,Oracle
2025-06-16,SF015,425,Oracle
2025-06-13,RM006,203,Tally
2025-01-13,PK021,472,Oracle
2025-01-29,RM007,349,Oracle
2025-03-25,RM004,455,Tally
2025-01-08,RM004,307,Tally
2025-04-06,RM015,209,Tally
2025-03-14,FG014,438,Tally
2025-05-01,FG020,364,Oracle
2025-06-04,SF017,487,Oracle
2025-01-07,PK018,464,Oracle
2025-02-15,FG018,330,Tally
2025-05-29,FG001,197,Tally
2025-06-29,SF007,284,Tally
2025-06-14,PK007,227,SAP
2025-05-08,RM024,200,SAP
2025-03-06,RM017,239,SAP
2025-06-26,RM024,110,Oracle
2025-05-13,SF018,500,Oracle
2025-06-29,PK015,360,Tally
2025-06-27,PK010,170,Oracle
2025-01-10,PK002,66,Oracle
2025-04-09,RM024,276,Tally
2025-03-31,RM017,331,Oracle
2025-02-16,PK007,327,Tally
2025-01-20,RM018,71,Oracle
2025-02-14,SF013,377,SAP
2025-06-13,PK007,117,Tally
2025-01-06,SF014,50,Tally
2025-05-11,SF009,186,Oracle
2025-03-15,FG019,480,Oracle
2025-04-29,FG024,210,Oracle
2025-02-04,FG023,500,Tally
2025-04-16,RM015,116,Oracle
2025-01-16,FG003,393,Tally
2025-02-01,SF008,56,Oracle
2025-05-22,RM014,225,SAP
2025-02-11,SF022,402,Tally
2025-02-24,RM015,124,SAP
2025-03-08,SF013,250,Tally
2025-06-06,SF002,115,Tally
2025-02-17,SF020,150,SAP
2025-03-04,SF015,269,Oracle
2025-03-03,RM011,212,Oracle
2025-02-25,PK017,403,Tally
2025-06-23,FG004,250,Oracle
2025-03-26,RM021,303,Oracle
2025-05-29,PK023,303,Tally
2025-05-19,RM015,92,Tally
2025-03-30,PK018,471,Oracle
2025-04-09,FG003,495,Tally
2025-04-05,FG017,411,SAP
2025-06-04,PK024,460,SAP
2025-05-07,PK012,435,Tally
2025-04-25,FG016,492,Tally
2025-06-28,SF014,216,Oracle
2025-01-06,RM015,347,Tally
2025-02-19,SF018,240,Tally
2025-04-18,RM005,191,Tally
2025-03-20,PK005,471,Oracle
2025-01-10,SF017,146,Oracle
2025-03-07,SF015,307,Tally
2025-04-28,PK009,76,Tally
2025-03-03,RM003,74,Oracle
2025-04-18,SF015,286,Tally
2025-05-26,RM012,93,SAP
2025-02-12,RM013,439,SAP
2025-04-05,RM011,52,SAP
2025-06-24,RM017,368,SAP
2025-05-24,FG011,428,Tally
2025-04-09,PK012,130,Oracle
2025-01-07,PK004,438,Tally
2025-04-20,RM017,431,SAP
2025-06-21,SF004,436,SAP
2025-03-20,FG006,230,SAP
2025-02-08,PK025,238,Tally
2025-05-31,FG007,342,SAP
2025-03-03,PK006,84,SAP
2025-04-20,SF025,499,Oracle
2025-01-26,SF015,272,SAP
2025-03-01,RM007,448,Oracle
